id,url,handle,comment_count,comment
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Gworl you literally stuck to one area and made your consensus based on it… u do know there are other cheaper areas in sg… and with things to actly do?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,waiting for kiasu Singaporean to get triggered from this video 😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,follow me I'll show you the nature
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Her grouse is that SG is expensive. If she wants something cheap, go elsewhere. The cab driver didn't smile but made conversations with her. Lol."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,why do you choose to stay in MBS if it is so expensive? 😂😂😂. someone must have paid for it and let you do all the complaints. 😅
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You really did not visit Singapore. you should watch another tik tok reply from another western lady who lives here.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You’re not on our list of favourites either we’ll survive
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,but your review of the WHOLE of SG doesnt make sense when you went to the most touristy places 😂 come in brother explore local
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Lol. Is it wrong not to be ‘westernized’ just because we are in Asia? And do your homework before coming girl.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,When you go to a country you must experience how the locals live and eat. Is the other 33 countries cheaper than yours??
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Fuck do you mean by you dont feel like youre in asia, just because singapore is developed it doesnt feel like its in asia?😂 Chaoangmoh"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"I wouldn't book such an expensive hotel without researching what I'll be getting and whether it's worth it, unless I'm super rich 👀"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,thrn fuvk off la
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Did she really just stereotype all locals just from 1 experience with the taxi driver lol?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,it's ok Singapore don't need you too
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Stfu if you all got nothing nice to say about Singapore. As though your lame countries are any better
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You sound pretty entitled. Instead of complaining maybe you should do some research before you travel? But I agree with everything you said.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Hello did u do any research at all before visiting? Our history and background.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You think Singapore would be where it is today if they kept their trees? Their development is THE global miracle story
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You talking like every other country attractions came with it when earth was born. Bloody artificial manmade.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,if you don't like Singapore go back to the shithole you came from
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,u are the rudest of all. dun be a blogger if yr postings r so superficial
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"we have chinatown, little india tat has singapore flavour. did u go????? do yr homework before saying singapore no fun!"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I am so sad to hear that.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"As a Singaporean - I just want to say: typical tourist, doing typical tourist spots, then complain about paying high tourist prices 🥲"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"maybe it'll be more interesting to visit places like chinatown, little India, etc to know more of the different races & culture in sg"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I feel like you haven’t explored singapore enough to truly have a fair take on this. There is nothing wrong for Singapore to be developed.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Take grab. Grab driver like me will help with luggage because we are young n strong.. taxi uncle they drive for fun,they are retired scheme@m3xfzl"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Singapore is a manmade country but ITS SO COOL FOR A MANMADE COUNTRY TBH i love sg
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Precisely... 😜
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Singapore is not where u should travel if u r poor 😳😳
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Whaaaaaaaaaat 😳
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Hawker centres are also a big part of the Singapore experience, but you stayed in MBS and complained that you had to ""resort"" to eating hawker?"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"ha, i always recommend tourist to check out meetup.com. lots of events organise by locals for free, to check out nature n having some fun"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"from the beginning to end of the video, you didn't review your looks. then I can understand why taxi driver don't smile at you."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Singaporean travel overseas for holiday. Safety is the no 1 reason Singaporeans love here. And about the taxi driver, it's not him but your problem."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I think is a you thing for all the points you brought up. Do your research beforehand next time.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"play stupid games, win stupid prizes."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"let compare with Taiwan. problem is you, yourself. you are cheapskate and not adventurous enough. 33 countries is still so stupid"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,“Las Vegas of Asia but not quite there yet” yeah no shit we don’t have homeless people and trash lying around the street😂😂🥱
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You don’t go to Singapore for nature or have high expectation it’s a small island city. Do your research daddy’s girl
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"What’s the point of this video no one asked for your opinion on this tiny island city. Want cheap and nice places in asean go indo,th,ph,my"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Cheapo pls don’t come Sg😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,No money spend still want to travel and complain
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,i dun agree on some
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,cb come for appointment coloniser
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,same as Hong Kong. locals are very hostile 🤷
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Wow, you put in words exactly what I think in my head every time I come back home to sg."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You pick all the tourist things to do and say that there are expats? And what do you think Asia is supposed to be like? There are modern cities too
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"When land mass is smaller than most cities and population larger/equal to - yeah, you’ll find less nature and more urban living unfortunately 😔"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,She’s only been here twice and decides the place is bad bcos some things didn’t meet her standards.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Singapore is not a place to travel to but to live in. It’s safe, efficient and clean af. Use it as a base to explore the surrounding region"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,This just you thing lmaooo
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"SG is a considerably small, new country & one of the richest in the world. It’s Asia’s Monaco. What do u expect? Do ur research."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,“He made me put my luggage in the taxi” you my friend are the problem 😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Yeah if you like literally read about the history of Sg, we are literally so mAN MaD3 because we literally have no natural resources."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"If you find food & lodging expensive, you're definitely going to the wrong places! Don't expect value for money if you go to tourist traps."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Play pokemon go
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You are untitled like why are you expecting the taxi driver to put your luggage in the car . His job is to take you from point a to b
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,@Kaitlyn
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I’ve been to Singapore it looks so nice visually
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Dubai is similar. Like it or not, NY, London still have a lot of edginess."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,The comment about it being so artificial and no natural substance is so real
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Do you even do your research before coming here? 😅
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,im sorry Singapore 😥 #singapore #sinagporetiktok #traveltips #travelfyp #thetruth #traveltiktok
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,im sorry Singapore 😥 #singapore #sinagporetiktok #traveltips #travelfyp #thetruth #traveltiktok
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,This trend of hating on cities is so annoying.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"I absolutely loved Singapore lol. It was so diverse, amazing food, blends of cultures, and something for every price range"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"I’m singaporean & I wldnt recommend visiting as a tourist 😂 but it is a great place to live! Good salary, low tax, safe, easy to travel anywhere."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,como dice que no hay nada que hacer excepto comprar y comer y despues dice que visitar los jardines fue super lindo? @ati
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"“i dont feel like im in Asia at all” ? are you stereotyping Asia to be not modern, cheap and full of fields and farmers? girl, do your research"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"As a Singaporean, this is honestly facts 😂"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I think you didn't manage your expectations at all. Also you definitely did not do your research on places to go besides the gardens.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Man made? Marina Bay is literally built on reclaimed land 😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Dated a Singaporean and even he says their gov is excellent at bamboozling tourists into coming. Everything there is so artificial!
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"You don't go to Singapore for ""Nature"" and"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Went on a poorly researched holiday to the most touristy spots and names the video “The Truth about Singapore”. The rage is real
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,*plays worlds smallest violin*
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"We are not rude at all. Guess you’re just unlucky. And food, there’s cheap and good. Do your research before complaining."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Every complaint was how you didnt have enough $. I feel like you went there with less money than needed to enjoy yourself in a “westernized” country.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,What exactly about SG makes you feel that we're not in Asia and super westernized?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,stayed only at mbs and defining the whole of Singapore
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,“The truth about Singapore” - then goes on stating their own opinion as if it’s fact.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,YOU choose to do boring as things then complain
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Also u go to the most touristy places then whine and cry. Do some fucking research hawker centre is the BEST FOOD. Go china town go little India.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Travel to places for TOURISTS, complain about TOURISTS. Cb irritating sial. Don’t come back."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Locals are definitely more closed off than foreigners, cant even compliment someone without them looking at you funny or strike up a conversation💀"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,'resort to hawker centre food' get off your high horse seriously.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Sounds like you expect Asia to be tuktuks and rice patties.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,U r juz sway to get the taxi uncle who might have some difficulties to help with your luggage that day😂. But don’t think that its their job to do so.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"I dont like Singapore either and probably wouldn’t come back but you’re definitely a B, hard to please type of karen"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"I went to Singapore, took the subway (why taxi when public trans is decent), ate at Little India, it was pricier than neighbors but not outrageously"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,agree 100%. i was pregnant and taxi drivers wont help me with my luggages. not that i expected it but it'd be nice to offer to wheel one of my bags.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,it’s your fault for not researching enough and going to expensive places when there are many places in sg that have better and cheaper things to eat
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"good, don't come back."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,They treat South Asians so terribly at Singapore never visiting that country until the treatment of Brown ppl is fixed.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Not favourite but visited here so many times 🙄
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"This is exactly why I would love it! No one up in my business, everyone is rich cause the broke can’t afford it, very clean and very few kids"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"With all due respect, how are you trying to be a travel influencer and botch such a take? 🤦🏻‍♂️"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Singapore is amazing. Rich in culture and activities. You went to marina bay. First mistake. I wonder what is Asian in your view?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"“Resort to hawker centers” GURL HAWKER CENTERS ARE NOT A SECOND OPTION, ITS OUR PRIDE AND GLORY."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Yeah, it's a you thing."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,fax from a local
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,All I hear is COMPLAINT! Maybe change your MINDSET because it is just negativity! Did you learn anything about SG? Be grateful my dear!
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"And VALUE is subjective…just you might like Maldives for experience, there are also other things in Singapore that are cheap but has VALUE."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"As a singaporean, totally agree. besides eating and shopping, it’s studying and working 💀"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"The hawker centers are a destination in themselves, not something you have to resort to 🤔"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You did the western experience of Singapore. Literally everyone and their mom eats at hawker centres (that’s meant for good quality & affordable food)
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,All I hear is complaining!!!
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,at least you won't get robbed or shot at.😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Im sorry but I always help out the taxi driver with my luggage or anyone. It’s my luggage! Also I don’t expect them to smile for me.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"You do know that we r rank number one as most expensive city in the world right?Do some research venture to heartlands,nature reserves dun b lazy"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"girl idk wht u expect a small country with no natural resources. At least sg is trying to live with nature. City in nature, heard of it?"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Yo I disagree so much.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I'm a Singaporean. I agree with everything except for the luggage part. You sound a little bit entitled
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"comes to the most expensive city, stays at the most expensive hotel and eats at the most expensive part of the country, what did you expect?"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,@Marz @meowkath @pizzagal
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,you didn't like it cuz they didn't treat you like a princess?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I so
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I agree.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Don’t need come back
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,“i dont feel like im in Asia at all” ok what do u expect..? mountains and hills or villages and slumps?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,i agree💯
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Singaporeans are rude all day long
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,What do you mean by “don’t feel like Asia”? What is your definition of Asia? Can you really classify Asia as a collective thing?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"you don't feel like it's asia - what does asia feel like? sg is possibly the smallest country in SEA, so land is densely populated hence why it's....."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"No way we are Las Vegas of Asia. I don’t think we intend to. So it is not, “SG is not there yet”. It has never been the intention."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"You are not doing your research right .. Singapore had many free parks and nature trials,Bukit timah hill nature reserve,macritchie reservoir etc"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Agree on not much to do in Singapore. But the security here is top notch! I could walk alone or with my young kids at night without fear 🥰
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,it’s definitely a you thing 😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Singapore feels man made because it is man made 🤷🏾‍♂️it was more like junk yard and Malaysia wanted to get rid of that piece of land
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Wow I found Singaporeans to be really kind and helpful and also the food was incredible in Singapore
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,if you didnt like Singapore then you'll probably despise Dubai
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,mbs is not expensive. therr are even more ex hotels. so which part of mbs service did not suit you
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I remember ordering a taxi on one of the ride share apps and the taxi driver driving off after seeing me and 3 of my friends as we are people of color
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,true!
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Go to Brunei instead
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Grace aka Karen ffs
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Agreed it is very expensive place.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,It’s so tiny so lack of nature is to be expected
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,@arshia sharma the “i don’t feel like i’m in asia” thing is fucking insane to say. wtf???
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,you sound like a whinger!! You don't know what the fuss is about this MBS and complain it's super exp yet you stayed there 😂😂😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Singapore is an artificial place led by a dictatorship
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,No natural substance is a bit harsh. You could’ve gone further out to the reservoirs and the treetop walk
